serie,Classe
-1.8795038867457299,False
0.9732590630351396,False
-3.1836240923598416,False
0.15818393452631965,False
0.9732590630351396,False
-0.1678461168772083,False
-0.24935362972809028,False
0.07667642167543766,False
-2.042518912447494,False
-0.9014137325351461,False
0.8917515501842576,True
3.4999919614124813,False
-0.08633860402632632,False
0.4027064730789656,False
5.048634705579239,False
-1.145936271087792,False
-0.9829212453860281,True
-2.7760865281054317,False
-0.9829212453860281,False
-0.1678461168772083,False
0.4842139859298476,False
0.23969144737720163,False
-0.4938761682807362,False
1.7068266786930775,False
1.2177816015877856,False
0.8102440373333756,True
-3.3466391180616055,False
-0.6568911939825002,True
1.6253191658421955,False
1.2177816015877856,True
-1.716488861043966,False
1.4623041401404315,True
3.1739619100089533,False
-1.797996373894848,False
0.8102440373333756,False
1.6253191658421955,False
0.8102440373333756,False
-0.41236865542985424,False
-0.1678461168772083,True
-2.9391015538071956,False
0.23969144737720163,False
-0.41236865542985424,False
-1.06442875823691,False
1.3807966272895495,False
-0.33086114257897226,False
-1.634981348193084,False
0.07667642167543766,False
0.32119896022808364,False
-0.24935362972809028,False
-0.41236865542985424,False
-0.4938761682807362,True
1.3807966272895495,False
0.4027064730789656,False
1.2177816015877856,False
-0.0048310911754443206,False
0.5657214987807296,False
0.8917515501842576,False
-0.08633860402632632,False
-0.33086114257897226,False
0.9732590630351396,False
-2.042518912447494,False
0.4027064730789656,False
-0.6568911939825002,False
0.9732590630351396,False
0.32119896022808364,True
-2.042518912447494,False
0.6472290116316116,True
1.2992891144386676,False
-0.8199062196842641,False
-0.1678461168772083,False
-0.7383987068333822,False
-0.9014137325351461,False
-1.716488861043966,False
-0.7383987068333822,False
-0.1678461168772083,False
-0.4938761682807362,False
-0.41236865542985424,False
-1.634981348193084,False
0.4027064730789656,False
-1.227443783938674,False
2.4403942943510155,True
3.2554694228598353,False
-1.716488861043966,False
-1.553473835342202,False
0.4027064730789656,False
-3.0206090666580776,False
0.9732590630351396,False
-0.5753836811316182,False
0.8102440373333756,False
-0.41236865542985424,False
0.9732590630351396,False
0.23969144737720163,False
0.9732590630351396,False
-0.0048310911754443206,False
0.6472290116316116,False
1.8698417043948414,False
-0.6568911939825002,False
-0.1678461168772083,False
-1.47196632249132,False
2.6849168329036615,False
0.4027064730789656,False
-1.227443783938674,False
1.2177816015877856,True
2.0328567300966056,False
-0.8199062196842641,False
-0.6568911939825002,False
-1.797996373894848,False
1.2177816015877856,False
1.7883341915439595,False
0.23969144737720163,False
-1.227443783938674,False
1.2177816015877856,False
3.2554694228598353,True
2.4403942943510155,False
-1.634981348193084,True
-2.6945790152545497,False
-0.9829212453860281,False
-1.634981348193084,False
-0.0048310911754443206,True
2.0328567300966056,False
0.8102440373333756,False
0.4027064730789656,False
2.6034093200527795,False
-1.797996373894848,False
-0.41236865542985424,True
-1.634981348193084,False
-0.0048310911754443206,False
0.8102440373333756,False
-0.0048310911754443206,False
-1.634981348193084,False
-1.634981348193084,False
-2.4500564767019037,False
-0.4938761682807362,False
0.6472290116316116,False
0.23969144737720163,False
0.15818393452631965,False
1.8698417043948414,False
-0.8199062196842641,False
-0.24935362972809028,True
1.9513492172457234,False
1.1362740887369036,False
-3.2651316052107235,False
-0.0048310911754443206,False
0.15818393452631965,False
-0.1678461168772083,False
-0.41236865542985424,False
-0.41236865542985424,False
-0.7383987068333822,False
-0.7383987068333822,False
-0.7383987068333822,False
-0.24935362972809028,False
-1.06442875823691,False
-0.0048310911754443206,False
-0.41236865542985424,False
2.0328567300966056,True
5.293157244131885,False
0.23969144737720163,False
0.15818393452631965,False
-0.5753836811316182,False
-0.6568911939825002,False
0.4842139859298476,True
1.2992891144386676,False
0.9732590630351396,False
0.4842139859298476,False
-0.5753836811316182,False
0.07667642167543766,False
0.7287365244824936,False
-0.0048310911754443206,False
1.2177816015877856,True
1.7883341915439595,False
5.293157244131885,True
-3.4281466309124875,False
1.2177816015877856,True
-1.47196632249132,True
-1.47196632249132,False
-1.9610113995966119,False
1.2177816015877856,False
1.6253191658421955,False
-0.0048310911754443206,False
-0.0048310911754443206,False
-0.41236865542985424,False
0.4027064730789656,False
-0.24935362972809028,False
0.7287365244824936,True
4.3965746027721835,False
-2.7760865281054317,False
-2.3685489638510218,False
0.6472290116316116,False
-2.8575940409563136,False
-0.0048310911754443206,False
0.15818393452631965,True
-10.11176268468481,False
-2.6945790152545497,False
-0.41236865542985424,False
2.4403942943510155,False
-1.06442875823691,False
2.3588867815001335,True
-3.1836240923598416,True
-4.324729272272189,False
-2.205533938149258,False
2.2773792686492516,False
1.3807966272895495,False
1.8698417043948414,False
3.4184844485615993,False
-1.390458809640438,True
4.885619679877475,False
-0.0048310911754443206,False
0.5657214987807296,False
-1.797996373894848,False
