serie,Classe
0.7573149446128492,False
-0.46069589128555116,False
0.30056088115094903,True
1.5185717170493496,False
1.6708230715366494,False
-0.46069589128555116,False
-0.46069589128555116,False
-0.15619318231095108,False
0.7573149446128492,False
0.9095662991001492,False
-0.00394182782365102,False
0.30056088115094903,False
-0.15619318231095108,False
1.2140690080747494,True
0.7573149446128492,False
-0.9174499547474513,False
-1.6787067271839513,True
-1.6787067271839513,False
5.17260422474455,False
1.8230744260239495,False
-1.3742040182093513,False
-0.46069589128555116,False
-1.5264553726966512,True
1.0618176535874493,False
0.14830952666364902,True
1.9753257805112496,False
0.30056088115094903,True
0.9095662991001492,False
-0.6129472457728512,True
-2.896717563082352,False
-1.6787067271839513,False
-0.15619318231095108,False
1.0618176535874493,False
-1.5264553726966512,False
-0.9174499547474513,True
2.5843311984604496,False
0.45281223563824907,False
0.30056088115094903,False
-1.8309580816712514,False
0.9095662991001492,False
0.7573149446128492,False
1.2140690080747494,False
-0.9174499547474513,False
0.30056088115094903,False
-0.00394182782365102,False
0.14830952666364902,False
0.9095662991001492,False
0.45281223563824907,False
-0.3084445367982511,False
0.30056088115094903,False
0.7573149446128492,False
1.2140690080747494,False
-0.9174499547474513,False
0.14830952666364902,False
-0.7651986002601512,False
0.30056088115094903,False
0.30056088115094903,False
-0.7651986002601512,True
-1.0697013092347514,False
0.6050635901255491,False
-0.15619318231095108,False
-0.6129472457728512,False
0.30056088115094903,False
-0.15619318231095108,False
-1.6787067271839513,False
-1.0697013092347514,False
2.7365825529477497,False
0.7573149446128492,False
1.8230744260239495,False
-0.7651986002601512,False
0.6050635901255491,True
-1.6787067271839513,False
-1.0697013092347514,False
-0.3084445367982511,True
1.6708230715366494,False
-2.1354607906458516,False
1.5185717170493496,False
-1.2219526637220512,False
-0.46069589128555116,True
-0.9174499547474513,False
-0.9174499547474513,False
0.45281223563824907,False
-1.2219526637220512,False
-0.46069589128555116,False
-0.9174499547474513,False
-0.3084445367982511,False
-0.46069589128555116,False
1.5185717170493496,False
0.7573149446128492,False
0.7573149446128492,False
-0.6129472457728512,True
0.7573149446128492,False
-1.5264553726966512,False
0.7573149446128492,False
-0.6129472457728512,False
0.14830952666364902,False
1.0618176535874493,False
